Nodes,Steps,Dist,Time
119,142,22.662215436611568,0.010546207427978516
92,91,18.717621400291783,0.00630497932434082
108,110,17.61904686407686,0.008100032806396484
69,79,17.22925103401135,0.005391836166381836
149,192,18.4291795917259,0.015063047409057617
130,167,18.267166162649534,0.012010812759399414
135,158,18.137577619909695,0.012164115905761719
140,139,18.26504545386745,0.010865926742553711
144,154,19.554599895669302,0.012099981307983398
104,106,17.2989421673702,0.0076291561126708984
65,87,18.16284953461354,0.00563502311706543
86,99,19.332361657408907,0.007112264633178711
77,80,19.005945618122897,0.005452156066894531
63,93,18.72931770515521,0.0056951045989990234
79,84,18.727457810643564,0.0060291290283203125
57,59,17.20856242695625,0.0038299560546875
76,84,16.223178512822432,0.005514860153198242
207,237,19.436050478968298,0.02056598663330078
51,56,16.97634698607379,0.0035619735717773438
107,110,17.90938760630699,0.00794076919555664
45,44,17.87225646856974,0.0028641223907470703
95,107,18.172063378648108,0.007533073425292969
173,204,18.0361924802242,0.01683807373046875
111,143,20.910247609433654,0.010072708129882812
120,140,16.71327544937922,0.010059118270874023
212,244,19.118819097873143,0.021522045135498047
77,81,19.94459049490093,0.005654096603393555
141,163,17.793468543553008,0.012555837631225586
94,110,17.12882144064305,0.007763862609863281
111,116,19.526137950729066,0.0084381103515625
149,200,24.595982490992203,0.014929056167602539
87,114,20.52346074663427,0.00774693489074707
97,117,16.28555537356132,0.00828695297241211
98,103,19.77966442656395,0.007449150085449219
156,165,18.87376649220135,0.013365983963012695
201,254,18.88091536396025,0.02157306671142578
91,107,18.342469072370864,0.00737309455871582
192,239,19.472392813855148,0.019901752471923828
116,149,17.51234257903382,0.010828971862792969
95,112,17.557187858320816,0.008012056350708008
76,82,18.512818372763032,0.005773782730102539
107,154,20.058636446198566,0.010854244232177734
104,132,20.682111723709536,0.00921010971069336
82,96,18.357931320188946,0.006725788116455078
81,102,20.129851863757597,0.006767988204956055
230,249,25.272059895466313,0.02229595184326172
235,284,16.788693624949474,0.025393962860107422
71,77,18.343487652323667,0.005132913589477539
118,160,19.228473083715297,0.011434793472290039
79,101,19.429058917274105,0.006803989410400391
107,117,17.723716658083664,0.008537054061889648
105,129,18.882402097881982,0.009209871292114258
110,123,17.803451892746505,0.008925914764404297
204,256,19.990038534001183,0.021944046020507812
169,193,16.6958805896114,0.015717267990112305
63,62,16.99575943747016,0.004152059555053711
58,56,17.470562311348043,0.003862142562866211
140,174,17.585392738033235,0.013264894485473633
94,108,19.614437618880167,0.0076999664306640625
72,75,17.37955369695146,0.005108356475830078
56,59,17.569841456720795,0.003774881362915039
149,168,22.69233486357433,0.013263940811157227
80,92,17.61849478844995,0.0060732364654541016
76,85,17.77946538199882,0.0057239532470703125
85,91,18.210888644505143,0.006333827972412109
95,97,17.201204655528116,0.006955862045288086
102,119,16.38415929875579,0.008731365203857422
90,90,17.12528447941998,0.006398916244506836
109,107,17.68034251487085,0.007964134216308594
90,100,17.037404754713556,0.0070688724517822266
